chr	start	end	count
Pf3D7_11_v3	1602001	1603001	398
Pf3D7_11_v3	1605001	1606001	152
Pf3D7_11_v3	1608001	1609001	189
Pf3D7_11_v3	1611001	1612001	168
Pf3D7_11_v3	1614001	1615001	578
Pf3D7_11_v3	1617001	1618001	2010
Pf3D7_11_v3	1620001	1621001	2317
Pf3D7_11_v3	1623001	1624001	1190
Pf3D7_11_v3	1626001	1627001	778
Pf3D7_11_v3	1629001	1630001	1268
Pf3D7_11_v3	1632001	1633001	624
Pf3D7_11_v3	1635001	1636001	710
Pf3D7_11_v3	1638001	1639001	1075
Pf3D7_11_v3	1641001	1642001	353
Pf3D7_11_v3	1644001	1645001	130
Pf3D7_11_v3	1647001	1648001	256
Pf3D7_11_v3	1650001	1651001	241
Pf3D7_11_v3	1653001	1654001	431
Pf3D7_11_v3	1656001	1657001	759
Pf3D7_11_v3	1659001	1660001	675
Pf3D7_11_v3	1662001	1663001	1174
Pf3D7_11_v3	1665001	1666001	596
Pf3D7_11_v3	1668001	1669001	715
Pf3D7_11_v3	1671001	1672001	716
Pf3D7_11_v3	1674001	1675001	846
Pf3D7_11_v3	1677001	1678001	1205
Pf3D7_11_v3	1680001	1681001	1856
Pf3D7_11_v3	1683001	1684001	3387
Pf3D7_11_v3	1686001	1687001	1518
Pf3D7_11_v3	1689001	1690001	631
Pf3D7_11_v3	1692001	1693001	207
Pf3D7_11_v3	1695001	1696001	142
Pf3D7_11_v3	1698001	1699001	352
Pf3D7_11_v3	1701001	1702001	448
Pf3D7_11_v3	1704001	1705001	273
Pf3D7_11_v3	1707001	1708001	191
Pf3D7_11_v3	1710001	1711001	373
Pf3D7_11_v3	1713001	1714001	489
Pf3D7_11_v3	1716001	1717001	293
Pf3D7_11_v3	1719001	1720001	332
Pf3D7_11_v3	1722001	1723001	782
Pf3D7_11_v3	1725001	1726001	835
Pf3D7_11_v3	1728001	1729001	189
Pf3D7_11_v3	1731001	1732001	446
Pf3D7_11_v3	1734001	1735001	478
Pf3D7_11_v3	1737001	1738001	1340
Pf3D7_11_v3	1740001	1741001	3858
Pf3D7_11_v3	1743001	1744001	2040
Pf3D7_11_v3	1746001	1747001	878
Pf3D7_11_v3	1749001	1750001	302
Pf3D7_11_v3	1752001	1753001	433
Pf3D7_11_v3	1755001	1756001	196
Pf3D7_11_v3	1758001	1759001	281
Pf3D7_11_v3	1761001	1762001	176
Pf3D7_11_v3	1764001	1765001	400
Pf3D7_11_v3	1767001	1768001	972
Pf3D7_11_v3	1770001	1771001	381
Pf3D7_11_v3	1773001	1774001	248
Pf3D7_11_v3	1776001	1777001	366
Pf3D7_11_v3	1779001	1780001	1247
Pf3D7_11_v3	1782001	1783001	708
Pf3D7_11_v3	1785001	1786001	345
Pf3D7_11_v3	1788001	1789001	175
Pf3D7_11_v3	1791001	1792001	305
Pf3D7_11_v3	1794001	1795001	509
Pf3D7_11_v3	1797001	1798001	536
Pf3D7_11_v3	1800001	1801001	579
Pf3D7_11_v3	1803001	1804001	314
Pf3D7_11_v3	1806001	1807001	74
Pf3D7_11_v3	1809001	1810001	320
Pf3D7_11_v3	1812001	1813001	1244
Pf3D7_11_v3	1815001	1816001	2616
Pf3D7_11_v3	1818001	1819001	2640
Pf3D7_11_v3	1821001	1822001	322
Pf3D7_11_v3	1824001	1825001	362
Pf3D7_11_v3	1827001	1828001	334
Pf3D7_11_v3	1830001	1831001	856
Pf3D7_11_v3	1833001	1834001	1875
Pf3D7_11_v3	1836001	1837001	3500
Pf3D7_11_v3	1839001	1840001	4308
Pf3D7_11_v3	1842001	1843001	2483
Pf3D7_11_v3	1845001	1846001	2890
Pf3D7_11_v3	1848001	1849001	3459
Pf3D7_11_v3	1851001	1852001	2792
Pf3D7_11_v3	1854001	1855001	1853
Pf3D7_11_v3	1857001	1858001	848
Pf3D7_11_v3	1860001	1861001	2493
Pf3D7_11_v3	1863001	1864001	3392
Pf3D7_11_v3	1866001	1867001	1970
Pf3D7_11_v3	1869001	1870001	593
Pf3D7_11_v3	1872001	1873001	602
Pf3D7_11_v3	1875001	1876001	629
Pf3D7_11_v3	1878001	1879001	815
Pf3D7_11_v3	1881001	1882001	652
Pf3D7_11_v3	1884001	1885001	290
Pf3D7_11_v3	1887001	1888001	254
Pf3D7_11_v3	1890001	1891001	140
Pf3D7_11_v3	1893001	1894001	251
Pf3D7_11_v3	1896001	1897001	630
Pf3D7_11_v3	1899001	1900001	380
Pf3D7_11_v3	1902001	1903001	117
Pf3D7_11_v3	1905001	1906001	32
Pf3D7_11_v3	1908001	1909001	54
Pf3D7_11_v3	1911001	1912001	105
Pf3D7_11_v3	1914001	1915001	110
Pf3D7_11_v3	1917001	1918001	38
Pf3D7_11_v3	1920001	1921001	18
Pf3D7_11_v3	1923001	1924001	23
Pf3D7_11_v3	1926001	1927001	31
Pf3D7_11_v3	1929001	1930001	30
Pf3D7_11_v3	1932001	1933001	20
Pf3D7_11_v3	1935001	1936001	44
Pf3D7_11_v3	1938001	1939001	32
Pf3D7_11_v3	1941001	1942001	33
Pf3D7_11_v3	1944001	1945001	76
Pf3D7_11_v3	1947001	1948001	84
Pf3D7_11_v3	1950001	1951001	67
Pf3D7_11_v3	1953001	1954001	35
Pf3D7_11_v3	1956001	1957001	0
Pf3D7_11_v3	1959001	1960001	0
Pf3D7_11_v3	1962001	1963001	0
Pf3D7_11_v3	1965001	1966001	0
Pf3D7_11_v3	1968001	1969001	1
Pf3D7_11_v3	1971001	1972001	15
Pf3D7_11_v3	1974001	1975001	21
Pf3D7_11_v3	1977001	1978001	9
Pf3D7_11_v3	1980001	1981001	32
Pf3D7_11_v3	1983001	1984001	55
Pf3D7_11_v3	1986001	1987001	265
Pf3D7_11_v3	1989001	1990001	249
Pf3D7_11_v3	1992001	1993001	270
Pf3D7_11_v3	1995001	1996001	203
Pf3D7_11_v3	1998001	1999001	216
Pf3D7_11_v3	2001001	2002001	165
Pf3D7_11_v3	2004001	2005001	314
Pf3D7_11_v3	2007001	2008001	331
Pf3D7_11_v3	2010001	2011001	45
Pf3D7_11_v3	2013001	2014001	7
Pf3D7_11_v3	2016001	2017001	1
Pf3D7_11_v3	2019001	2020001	1
Pf3D7_11_v3	2022001	2023001	34
Pf3D7_11_v3	2025001	2026001	16
Pf3D7_11_v3	2028001	2029001	1
Pf3D7_11_v3	2031001	2032001	0
Pf3D7_11_v3	2034001	2035001	0
Pf3D7_11_v3	2037001	2038001	89
Pf3D7_11_v3	2038340	2039340	0
Pf3D7_12_v3	1	1001	0
Pf3D7_12_v3	3001	4001	3
Pf3D7_12_v3	6001	7001	1
Pf3D7_12_v3	9001	10001	3
Pf3D7_12_v3	12001	13001	1
Pf3D7_12_v3	15001	16001	1
Pf3D7_12_v3	18001	19001	2
Pf3D7_12_v3	21001	22001	0
Pf3D7_12_v3	24001	25001	30
Pf3D7_12_v3	27001	28001	67
Pf3D7_12_v3	30001	31001	31
Pf3D7_12_v3	33001	34001	19
Pf3D7_12_v3	36001	37001	0
Pf3D7_12_v3	39001	40001	0
Pf3D7_12_v3	42001	43001	41
Pf3D7_12_v3	45001	46001	63
Pf3D7_12_v3	48001	49001	52
Pf3D7_12_v3	51001	52001	10
Pf3D7_12_v3	54001	55001	9
Pf3D7_12_v3	57001	58001	12
Pf3D7_12_v3	60001	61001	46
Pf3D7_12_v3	63001	64001	149
Pf3D7_12_v3	66001	67001	125
Pf3D7_12_v3	69001	70001	147
Pf3D7_12_v3	72001	73001	140
Pf3D7_12_v3	75001	76001	51
Pf3D7_12_v3	78001	79001	38
Pf3D7_12_v3	81001	82001	62
Pf3D7_12_v3	84001	85001	158
Pf3D7_12_v3	87001	88001	74
Pf3D7_12_v3	90001	91001	174
Pf3D7_12_v3	93001	94001	377
Pf3D7_12_v3	96001	97001	180
Pf3D7_12_v3	99001	100001	138
Pf3D7_12_v3	102001	103001	941
Pf3D7_12_v3	105001	106001	1013
Pf3D7_12_v3	108001	109001	997
Pf3D7_12_v3	111001	112001	371
Pf3D7_12_v3	114001	115001	287
Pf3D7_12_v3	117001	118001	541
Pf3D7_12_v3	120001	121001	401
Pf3D7_12_v3	123001	124001	505
Pf3D7_12_v3	126001	127001	372
Pf3D7_12_v3	129001	130001	241
Pf3D7_12_v3	132001	133001	432
Pf3D7_12_v3	135001	136001	577
Pf3D7_12_v3	138001	139001	743
Pf3D7_12_v3	141001	142001	797
Pf3D7_12_v3	144001	145001	522
Pf3D7_12_v3	147001	148001	382
Pf3D7_12_v3	150001	151001	134
Pf3D7_12_v3	153001	154001	106
Pf3D7_12_v3	156001	157001	115
Pf3D7_12_v3	159001	160001	312
Pf3D7_12_v3	162001	163001	231
Pf3D7_12_v3	165001	166001	115
Pf3D7_12_v3	168001	169001	199
Pf3D7_12_v3	171001	172001	1896
Pf3D7_12_v3	174001	175001	1375
Pf3D7_12_v3	177001	178001	2041
Pf3D7_12_v3	180001	181001	2300
Pf3D7_12_v3	183001	184001	3754
Pf3D7_12_v3	186001	187001	1714
Pf3D7_12_v3	189001	190001	1675
Pf3D7_12_v3	192001	193001	424
Pf3D7_12_v3	195001	196001	207
Pf3D7_12_v3	198001	199001	221
Pf3D7_12_v3	201001	202001	877
Pf3D7_12_v3	204001	205001	685
Pf3D7_12_v3	207001	208001	539
Pf3D7_12_v3	210001	211001	318
Pf3D7_12_v3	213001	214001	227
Pf3D7_12_v3	216001	217001	169
Pf3D7_12_v3	219001	220001	189
Pf3D7_12_v3	222001	223001	303
Pf3D7_12_v3	225001	226001	121
Pf3D7_12_v3	228001	229001	113
Pf3D7_12_v3	231001	232001	173
Pf3D7_12_v3	234001	235001	395
Pf3D7_12_v3	237001	238001	291
Pf3D7_12_v3	240001	241001	137
Pf3D7_12_v3	243001	244001	271
Pf3D7_12_v3	246001	247001	1951
Pf3D7_12_v3	249001	250001	2500
Pf3D7_12_v3	252001	253001	452
Pf3D7_12_v3	255001	256001	423
Pf3D7_12_v3	258001	259001	502
Pf3D7_12_v3	261001	262001	792
Pf3D7_12_v3	264001	265001	534
Pf3D7_12_v3	267001	268001	601
Pf3D7_12_v3	270001	271001	253
Pf3D7_12_v3	273001	274001	195
Pf3D7_12_v3	276001	277001	78
Pf3D7_12_v3	279001	280001	95
Pf3D7_12_v3	282001	283001	62
Pf3D7_12_v3	285001	286001	87
Pf3D7_12_v3	288001	289001	185
Pf3D7_12_v3	291001	292001	177
Pf3D7_12_v3	294001	295001	367
Pf3D7_12_v3	297001	298001	423
Pf3D7_12_v3	300001	301001	556
Pf3D7_12_v3	303001	304001	1896
Pf3D7_12_v3	306001	307001	1319
Pf3D7_12_v3	309001	310001	370
Pf3D7_12_v3	312001	313001	413
Pf3D7_12_v3	315001	316001	927
Pf3D7_12_v3	318001	319001	410
Pf3D7_12_v3	321001	322001	458
Pf3D7_12_v3	324001	325001	551
Pf3D7_12_v3	327001	328001	599
Pf3D7_12_v3	330001	331001	876
Pf3D7_12_v3	333001	334001	2196
Pf3D7_12_v3	336001	337001	2001
Pf3D7_12_v3	339001	340001	628
Pf3D7_12_v3	342001	343001	844
Pf3D7_12_v3	345001	346001	553
Pf3D7_12_v3	348001	349001	638
Pf3D7_12_v3	351001	352001	397
Pf3D7_12_v3	354001	355001	94
Pf3D7_12_v3	357001	358001	57
Pf3D7_12_v3	360001	361001	140
Pf3D7_12_v3	363001	364001	182
Pf3D7_12_v3	366001	367001	120
Pf3D7_12_v3	369001	370001	98
Pf3D7_12_v3	372001	373001	168
Pf3D7_12_v3	375001	376001	403
Pf3D7_12_v3	378001	379001	346
Pf3D7_12_v3	381001	382001	763
Pf3D7_12_v3	384001	385001	889
Pf3D7_12_v3	387001	388001	497
Pf3D7_12_v3	390001	391001	271
Pf3D7_12_v3	393001	394001	814
Pf3D7_12_v3	396001	397001	2116
Pf3D7_12_v3	399001	400001	1938
Pf3D7_12_v3	402001	403001	515
Pf3D7_12_v3	405001	406001	737
Pf3D7_12_v3	408001	409001	3686
Pf3D7_12_v3	411001	412001	1400
Pf3D7_12_v3	414001	415001	648
Pf3D7_12_v3	417001	418001	245
Pf3D7_12_v3	420001	421001	305
Pf3D7_12_v3	423001	424001	197
Pf3D7_12_v3	426001	427001	568
Pf3D7_12_v3	429001	430001	241
Pf3D7_12_v3	432001	433001	269
Pf3D7_12_v3	435001	436001	75
Pf3D7_12_v3	438001	439001	126
Pf3D7_12_v3	441001	442001	163
Pf3D7_12_v3	444001	445001	113
Pf3D7_12_v3	447001	448001	183
Pf3D7_12_v3	450001	451001	259
Pf3D7_12_v3	453001	454001	181
Pf3D7_12_v3	456001	457001	379
Pf3D7_12_v3	459001	460001	729
Pf3D7_12_v3	462001	463001	1233
Pf3D7_12_v3	465001	466001	718
Pf3D7_12_v3	468001	469001	1126
Pf3D7_12_v3	471001	472001	631
Pf3D7_12_v3	474001	475001	608
Pf3D7_12_v3	477001	478001	301
Pf3D7_12_v3	480001	481001	246
Pf3D7_12_v3	483001	484001	94
Pf3D7_12_v3	486001	487001	60
Pf3D7_12_v3	489001	490001	129
Pf3D7_12_v3	492001	493001	441
Pf3D7_12_v3	495001	496001	1129
Pf3D7_12_v3	498001	499001	594
Pf3D7_12_v3	501001	502001	435
Pf3D7_12_v3	504001	505001	170
Pf3D7_12_v3	507001	508001	102
Pf3D7_12_v3	510001	511001	100
Pf3D7_12_v3	513001	514001	59
Pf3D7_12_v3	516001	517001	90
Pf3D7_12_v3	519001	520001	158
Pf3D7_12_v3	522001	523001	46
Pf3D7_12_v3	525001	526001	24
Pf3D7_12_v3	528001	529001	12
Pf3D7_12_v3	531001	532001	61
Pf3D7_12_v3	534001	535001	119
Pf3D7_12_v3	537001	538001	251
Pf3D7_12_v3	540001	541001	924
Pf3D7_12_v3	543001	544001	484
Pf3D7_12_v3	546001	547001	271
Pf3D7_12_v3	549001	550001	378
Pf3D7_12_v3	552001	553001	277
Pf3D7_12_v3	555001	556001	303
Pf3D7_12_v3	558001	559001	166
Pf3D7_12_v3	561001	562001	82
Pf3D7_12_v3	564001	565001	44
Pf3D7_12_v3	567001	568001	314
Pf3D7_12_v3	570001	571001	1284
Pf3D7_12_v3	573001	574001	1017
Pf3D7_12_v3	576001	577001	79
Pf3D7_12_v3	579001	580001	114
Pf3D7_12_v3	582001	583001	135
Pf3D7_12_v3	585001	586001	223
Pf3D7_12_v3	588001	589001	180
Pf3D7_12_v3	591001	592001	175
Pf3D7_12_v3	594001	595001	165
Pf3D7_12_v3	597001	598001	217
Pf3D7_12_v3	600001	601001	85
Pf3D7_12_v3	603001	604001	71
Pf3D7_12_v3	606001	607001	229
Pf3D7_12_v3	609001	610001	168
Pf3D7_12_v3	612001	613001	155
Pf3D7_12_v3	615001	616001	88
Pf3D7_12_v3	618001	619001	154
Pf3D7_12_v3	621001	622001	149
Pf3D7_12_v3	624001	625001	358
Pf3D7_12_v3	627001	628001	587
Pf3D7_12_v3	630001	631001	193
Pf3D7_12_v3	633001	634001	190
Pf3D7_12_v3	636001	637001	285
Pf3D7_12_v3	639001	640001	1277
Pf3D7_12_v3	642001	643001	1884
Pf3D7_12_v3	645001	646001	1974
Pf3D7_12_v3	648001	649001	438
Pf3D7_12_v3	651001	652001	167
Pf3D7_12_v3	654001	655001	185
Pf3D7_12_v3	657001	658001	272
Pf3D7_12_v3	660001	661001	80
Pf3D7_12_v3	663001	664001	59
Pf3D7_12_v3	666001	667001	125
Pf3D7_12_v3	669001	670001	95
Pf3D7_12_v3	672001	673001	476
Pf3D7_12_v3	675001	676001	1043
Pf3D7_12_v3	678001	679001	315
Pf3D7_12_v3	681001	682001	311
Pf3D7_12_v3	684001	685001	412
Pf3D7_12_v3	687001	688001	610
Pf3D7_12_v3	690001	691001	428
Pf3D7_12_v3	693001	694001	173
Pf3D7_12_v3	696001	697001	392
Pf3D7_12_v3	699001	700001	442
Pf3D7_12_v3	702001	703001	100
Pf3D7_12_v3	705001	706001	199
Pf3D7_12_v3	708001	709001	438
Pf3D7_12_v3	711001	712001	1106
Pf3D7_12_v3	714001	715001	863
Pf3D7_12_v3	717001	718001	321
Pf3D7_12_v3	720001	721001	432
Pf3D7_12_v3	723001	724001	284
Pf3D7_12_v3	726001	727001	176
Pf3D7_12_v3	729001	730001	265
Pf3D7_12_v3	732001	733001	73
Pf3D7_12_v3	735001	736001	178
Pf3D7_12_v3	738001	739001	421
Pf3D7_12_v3	741001	742001	204
Pf3D7_12_v3	744001	745001	278
Pf3D7_12_v3	747001	748001	130
Pf3D7_12_v3	750001	751001	133
Pf3D7_12_v3	753001	754001	62
Pf3D7_12_v3	756001	757001	53
Pf3D7_12_v3	759001	760001	39
Pf3D7_12_v3	762001	763001	85
Pf3D7_12_v3	765001	766001	179
Pf3D7_12_v3	768001	769001	215
Pf3D7_12_v3	771001	772001	14
Pf3D7_12_v3	774001	775001	0
Pf3D7_12_v3	777001	778001	6
Pf3D7_12_v3	780001	781001	2
Pf3D7_12_v3	783001	784001	28
Pf3D7_12_v3	786001	787001	47
Pf3D7_12_v3	789001	790001	170
Pf3D7_12_v3	792001	793001	130
Pf3D7_12_v3	795001	796001	136
Pf3D7_12_v3	798001	799001	86
Pf3D7_12_v3	801001	802001	90
Pf3D7_12_v3	804001	805001	257
Pf3D7_12_v3	807001	808001	604
Pf3D7_12_v3	810001	811001	710
Pf3D7_12_v3	813001	814001	1278
Pf3D7_12_v3	816001	817001	1054
Pf3D7_12_v3	819001	820001	891
Pf3D7_12_v3	822001	823001	455
Pf3D7_12_v3	825001	826001	439
Pf3D7_12_v3	828001	829001	1905
Pf3D7_12_v3	831001	832001	934
Pf3D7_12_v3	834001	835001	766
Pf3D7_12_v3	837001	838001	135
Pf3D7_12_v3	840001	841001	74
Pf3D7_12_v3	843001	844001	113
Pf3D7_12_v3	846001	847001	208
Pf3D7_12_v3	849001	850001	501
Pf3D7_12_v3	852001	853001	797
Pf3D7_12_v3	855001	856001	433
Pf3D7_12_v3	858001	859001	194
Pf3D7_12_v3	861001	862001	175
Pf3D7_12_v3	864001	865001	367
Pf3D7_12_v3	867001	868001	485
Pf3D7_12_v3	870001	871001	311
Pf3D7_12_v3	873001	874001	659
Pf3D7_12_v3	876001	877001	393
Pf3D7_12_v3	879001	880001	209
Pf3D7_12_v3	882001	883001	161
Pf3D7_12_v3	885001	886001	67
Pf3D7_12_v3	888001	889001	57
Pf3D7_12_v3	891001	892001	225
Pf3D7_12_v3	894001	895001	1242
Pf3D7_12_v3	897001	898001	2273
Pf3D7_12_v3	900001	901001	3082
Pf3D7_12_v3	903001	904001	3762
Pf3D7_12_v3	906001	907001	5357
Pf3D7_12_v3	909001	910001	4415
Pf3D7_12_v3	912001	913001	4145
Pf3D7_12_v3	915001	916001	3297
Pf3D7_12_v3	918001	919001	709
Pf3D7_12_v3	921001	922001	343
Pf3D7_12_v3	924001	925001	238
Pf3D7_12_v3	927001	928001	335
Pf3D7_12_v3	930001	931001	357
Pf3D7_12_v3	933001	934001	181
Pf3D7_12_v3	936001	937001	430
Pf3D7_12_v3	939001	940001	218
Pf3D7_12_v3	942001	943001	87
Pf3D7_12_v3	945001	946001	286
Pf3D7_12_v3	948001	949001	291
Pf3D7_12_v3	951001	952001	576
Pf3D7_12_v3	954001	955001	572
Pf3D7_12_v3	957001	958001	387
Pf3D7_12_v3	960001	961001	1158
Pf3D7_12_v3	963001	964001	3219
Pf3D7_12_v3	966001	967001	4763
Pf3D7_12_v3	969001	970001	2311
Pf3D7_12_v3	972001	973001	2171
Pf3D7_12_v3	975001	976001	1668
Pf3D7_12_v3	978001	979001	1794
Pf3D7_12_v3	981001	982001	254
Pf3D7_12_v3	984001	985001	158
Pf3D7_12_v3	987001	988001	81
Pf3D7_12_v3	990001	991001	124
Pf3D7_12_v3	993001	994001	144
Pf3D7_12_v3	996001	997001	210
Pf3D7_12_v3	999001	1000001	367
Pf3D7_12_v3	1002001	1003001	396
Pf3D7_12_v3	1005001	1006001	470
Pf3D7_12_v3	1008001	1009001	675
Pf3D7_12_v3	1011001	1012001	258
Pf3D7_12_v3	1014001	1015001	504
Pf3D7_12_v3	1017001	1018001	445
Pf3D7_12_v3	1020001	1021001	555
Pf3D7_12_v3	1023001	1024001	2033
Pf3D7_12_v3	1026001	1027001	2941
Pf3D7_12_v3	1029001	1030001	1374
Pf3D7_12_v3	1032001	1033001	360
Pf3D7_12_v3	1035001	1036001	345
Pf3D7_12_v3	1038001	1039001	289
Pf3D7_12_v3	1041001	1042001	347
Pf3D7_12_v3	1044001	1045001	406
Pf3D7_12_v3	1047001	1048001	201
Pf3D7_12_v3	1050001	1051001	457
Pf3D7_12_v3	1053001	1054001	419
Pf3D7_12_v3	1056001	1057001	300
Pf3D7_12_v3	1059001	1060001	363
Pf3D7_12_v3	1062001	1063001	488
Pf3D7_12_v3	1065001	1066001	66
Pf3D7_12_v3	1068001	1069001	223
Pf3D7_12_v3	1071001	1072001	413
Pf3D7_12_v3	1074001	1075001	210
Pf3D7_12_v3	1077001	1078001	463
Pf3D7_12_v3	1080001	1081001	294
Pf3D7_12_v3	1083001	1084001	459
Pf3D7_12_v3	1086001	1087001	471
Pf3D7_12_v3	1089001	1090001	254
Pf3D7_12_v3	1092001	1093001	172
Pf3D7_12_v3	1095001	1096001	119
Pf3D7_12_v3	1098001	1099001	111
Pf3D7_12_v3	1101001	1102001	625
Pf3D7_12_v3	1104001	1105001	1884
Pf3D7_12_v3	1107001	1108001	3985
Pf3D7_12_v3	1110001	1111001	7081
Pf3D7_12_v3	1113001	1114001	4933
Pf3D7_12_v3	1116001	1117001	2504
Pf3D7_12_v3	1119001	1120001	2243
Pf3D7_12_v3	1122001	1123001	712
Pf3D7_12_v3	1125001	1126001	332
Pf3D7_12_v3	1128001	1129001	1319
Pf3D7_12_v3	1131001	1132001	913
Pf3D7_12_v3	1134001	1135001	246
Pf3D7_12_v3	1137001	1138001	273
Pf3D7_12_v3	1140001	1141001	561
Pf3D7_12_v3	1143001	1144001	1573
Pf3D7_12_v3	1146001	1147001	1059
Pf3D7_12_v3	1149001	1150001	263
Pf3D7_12_v3	1152001	1153001	402
Pf3D7_12_v3	1155001	1156001	460
Pf3D7_12_v3	1158001	1159001	1329
Pf3D7_12_v3	1161001	1162001	792
Pf3D7_12_v3	1164001	1165001	321
Pf3D7_12_v3	1167001	1168001	295
Pf3D7_12_v3	1170001	1171001	590
Pf3D7_12_v3	1173001	1174001	665
Pf3D7_12_v3	1176001	1177001	465
Pf3D7_12_v3	1179001	1180001	480
Pf3D7_12_v3	1182001	1183001	273
Pf3D7_12_v3	1185001	1186001	209
Pf3D7_12_v3	1188001	1189001	165
Pf3D7_12_v3	1191001	1192001	271
Pf3D7_12_v3	1194001	1195001	494
Pf3D7_12_v3	1197001	1198001	635
Pf3D7_12_v3	1200001	1201001	303
Pf3D7_12_v3	1203001	1204001	260
Pf3D7_12_v3	1206001	1207001	420
Pf3D7_12_v3	1209001	1210001	974
Pf3D7_12_v3	1212001	1213001	199
Pf3D7_12_v3	1215001	1216001	493
Pf3D7_12_v3	1218001	1219001	411
Pf3D7_12_v3	1221001	1222001	632
Pf3D7_12_v3	1224001	1225001	729
Pf3D7_12_v3	1227001	1228001	302
Pf3D7_12_v3	1230001	1231001	162
Pf3D7_12_v3	1233001	1234001	78
Pf3D7_12_v3	1236001	1237001	77
Pf3D7_12_v3	1239001	1240001	410
Pf3D7_12_v3	1242001	1243001	654
Pf3D7_12_v3	1245001	1246001	440
Pf3D7_12_v3	1248001	1249001	467
Pf3D7_12_v3	1251001	1252001	492
Pf3D7_12_v3	1254001	1255001	167
Pf3D7_12_v3	1257001	1258001	136
Pf3D7_12_v3	1260001	1261001	89
Pf3D7_12_v3	1263001	1264001	309
Pf3D7_12_v3	1266001	1267001	179
Pf3D7_12_v3	1269001	1270001	184
Pf3D7_12_v3	1272001	1273001	292
Pf3D7_12_v3	1275001	1276001	1199
Pf3D7_12_v3	1278001	1279001	727
Pf3D7_12_v3	1281001	1282001	512
Pf3D7_12_v3	1284001	1285001	62
Pf3D7_12_v3	1287001	1288001	64
Pf3D7_12_v3	1290001	1291001	53
Pf3D7_12_v3	1293001	1294001	112
Pf3D7_12_v3	1296001	1297001	140
Pf3D7_12_v3	1299001	1300001	142
Pf3D7_12_v3	1302001	1303001	225
Pf3D7_12_v3	1305001	1306001	231
Pf3D7_12_v3	1308001	1309001	197
Pf3D7_12_v3	1311001	1312001	246
Pf3D7_12_v3	1314001	1315001	258
Pf3D7_12_v3	1317001	1318001	1213
Pf3D7_12_v3	1320001	1321001	3076
Pf3D7_12_v3	1323001	1324001	835
Pf3D7_12_v3	1326001	1327001	559
Pf3D7_12_v3	1329001	1330001	437
Pf3D7_12_v3	1332001	1333001	128
Pf3D7_12_v3	1335001	1336001	95
Pf3D7_12_v3	1338001	1339001	194
Pf3D7_12_v3	1341001	1342001	372
Pf3D7_12_v3	1344001	1345001	265
Pf3D7_12_v3	1347001	1348001	257
Pf3D7_12_v3	1350001	1351001	194
Pf3D7_12_v3	1353001	1354001	153
Pf3D7_12_v3	1356001	1357001	193
Pf3D7_12_v3	1359001	1360001	334
Pf3D7_12_v3	1362001	1363001	1951
Pf3D7_12_v3	1365001	1366001	1889
Pf3D7_12_v3	1368001	1369001	1919
Pf3D7_12_v3	1371001	1372001	1071
Pf3D7_12_v3	1374001	1375001	241
Pf3D7_12_v3	1377001	1378001	409
Pf3D7_12_v3	1380001	1381001	422
Pf3D7_12_v3	1383001	1384001	297
Pf3D7_12_v3	1386001	1387001	135
Pf3D7_12_v3	1389001	1390001	292
Pf3D7_12_v3	1392001	1393001	256
Pf3D7_12_v3	1395001	1396001	303
Pf3D7_12_v3	1398001	1399001	469
Pf3D7_12_v3	1401001	1402001	373
Pf3D7_12_v3	1404001	1405001	246
Pf3D7_12_v3	1407001	1408001	313
Pf3D7_12_v3	1410001	1411001	775
Pf3D7_12_v3	1413001	1414001	640
Pf3D7_12_v3	1416001	1417001	570
Pf3D7_12_v3	1419001	1420001	1426
Pf3D7_12_v3	1422001	1423001	1288
Pf3D7_12_v3	1425001	1426001	1080
Pf3D7_12_v3	1428001	1429001	796
Pf3D7_12_v3	1431001	1432001	596
Pf3D7_12_v3	1434001	1435001	416
Pf3D7_12_v3	1437001	1438001	312
Pf3D7_12_v3	1440001	1441001	321
Pf3D7_12_v3	1443001	1444001	256
Pf3D7_12_v3	1446001	1447001	134
Pf3D7_12_v3	1449001	1450001	124
Pf3D7_12_v3	1452001	1453001	25
Pf3D7_12_v3	1455001	1456001	44
Pf3D7_12_v3	1458001	1459001	69
Pf3D7_12_v3	1461001	1462001	109
Pf3D7_12_v3	1464001	1465001	126
Pf3D7_12_v3	1467001	1468001	303
Pf3D7_12_v3	1470001	1471001	159
Pf3D7_12_v3	1473001	1474001	622
Pf3D7_12_v3	1476001	1477001	687
Pf3D7_12_v3	1479001	1480001	920
Pf3D7_12_v3	1482001	1483001	328
Pf3D7_12_v3	1485001	1486001	212
Pf3D7_12_v3	1488001	1489001	177
Pf3D7_12_v3	1491001	1492001	152
Pf3D7_12_v3	1494001	1495001	292
Pf3D7_12_v3	1497001	1498001	288
Pf3D7_12_v3	1500001	1501001	505
Pf3D7_12_v3	1503001	1504001	762
Pf3D7_12_v3	1506001	1507001	2757
Pf3D7_12_v3	1509001	1510001	2390
Pf3D7_12_v3	1512001	1513001	846
Pf3D7_12_v3	1515001	1516001	414
Pf3D7_12_v3	1518001	1519001	69
Pf3D7_12_v3	1521001	1522001	70
Pf3D7_12_v3	1524001	1525001	228
Pf3D7_12_v3	1527001	1528001	364
Pf3D7_12_v3	1530001	1531001	228
Pf3D7_12_v3	1533001	1534001	140
Pf3D7_12_v3	1536001	1537001	151
Pf3D7_12_v3	1539001	1540001	233
